canonical_pair_id,target_key,source_image_key,target_image_key,split_key,manifest_hash,runner_contract_hash,metric_contract_hash,base_variant_id,geometry_variant_id,base_checkpoint_or_artifact,geometry_checkpoint_or_artifact,base_pred_heading_deg,base_pred_distance,base_heading_abs_error,base_distance_abs_error,geometry_pred_heading_deg,geometry_pred_distance,geometry_heading_abs_error,geometry_distance_abs_error,delta_heading_abs_error,delta_distance_abs_error,delta_direction_heading,delta_direction_distance,row_status,blocked_reason,claim_level
0969/50_21,0969,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,71.487213,5.4814149999999415,1.012787000000003,139.32339477539062,104.5013198852539,0.676605224609375,32.001319885253906,4.8048098,-30.988533,geometry_better,geometry_worse,ok,,validation_only
0969/52_04,0969,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,120.445923,1.709273999999965,0.4459229999999934,121.59100341796875,122.4717025756836,1.59100341796875,2.4717025756835938,0.11827058,-2.0257796,geometry_better,geometry_worse,ok,,validation_only
0969/53_01,0969,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,127.278358,29.124794000000065,2.221642000000003,42.41054916381836,125.50076293945312,1.589447021484375,3.999237060546875,27.535347,-1.7775951,geometry_better,geometry_worse,ok,,validation_only
0970/03_18,0970,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-35.846039,8.125251999999989,1.6539610000000025,-58.741668701171875,-29.602323532104492,1.258331298828125,7.897676467895508,6.8669207,-6.2437155,geometry_better,geometry_worse,ok,,validation_only
0970/22_23,0970,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-2.635746,1.943557999999996,0.13574600000000014,19.92983627319336,-1.8443516492843628,0.070159912109375,0.6556483507156372,1.8733981,-0.51990235,geometry_better,geometry_worse,ok,,validation_only
0970/30_08,0970,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,55.420002,2.585663000000011,0.42000199999999666,-79.34513854980469,54.63176345825195,0.6548614501953125,0.3682365417480469,1.9308015,0.051765458,geometry_better,geometry_better,ok,,validation_only
0970/53_14,0970,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.523361,6.004131000000029,0.023360999999994192,-60.90199661254883,100.66963958740234,0.9019927978515625,3.1696395874023438,5.1021382,-3.1462786,geometry_better,geometry_worse,ok,,validation_only
0971/06_38,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-76.208603,26.17146299999996,3.7913970000000035,-78.36361694335938,-84.5468978881836,1.636383056640625,4.546897888183594,24.53508,-0.75550089,geometry_better,geometry_worse,ok,,validation_only
0971/22_53,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-73.612144,30.050949000000003,3.8878559999999993,-99.7037124633789,-95.04558563232422,0.296295166015625,17.54558563232422,29.754654,-13.65773,geometry_better,geometry_worse,ok,,validation_only
0971/26_03,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,57.425171,0.6639859999999658,0.07482900000000114,-97.36864471435547,56.07644271850586,2.63134765625,1.4235572814941406,-1.9673617,-1.3487283,geometry_worse,geometry_worse,ok,,validation_only
0971/42_18,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,59.543362,2.53286700000001,0.4566379999999981,-117.72210693359375,65.47003936767578,2.27789306640625,5.470039367675781,0.25497393,-5.0134014,geometry_better,geometry_worse,ok,,validation_only
0971/44_26,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,44.987946,9.02494999999999,0.012053999999999121,0.9599083662033081,45.66205978393555,0.9599151611328125,0.6620597839355469,8.0650348,-0.65000578,geometry_better,geometry_worse,ok,,validation_only
0971/44_30,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,34.016422,2.0796200000000056,0.9835780000000014,81.93468475341797,49.339298248291016,1.9346923828125,14.339298248291016,0.14492762,-13.35572,geometry_better,geometry_worse,ok,,validation_only
0971/50_08,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,104.11232,8.235518999999954,0.8876800000000031,-120.1021957397461,110.70316314697266,0.102203369140625,5.703163146972656,8.1333156,-4.8154831,geometry_better,geometry_worse,ok,,validation_only
0971/52_13,0971,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.286667,10.553718999999973,0.21333300000000577,-60.71107864379883,96.50180053710938,0.7110748291015625,0.998199462890625,9.8426442,-0.78486646,geometry_better,geometry_worse,ok,,validation_only
0972/08_34,0972,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-62.147968,3.366713999999945,2.8520320000000012,160.8623504638672,-70.3957290649414,0.8623504638671875,5.395729064941406,2.5043635,-2.5436971,geometry_better,geometry_worse,ok,,validation_only
0972/12_11,0972,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,3.41895,4.462651999999991,0.9189500000000002,-18.866931915283203,5.511482238769531,1.1330718994140625,3.0114822387695312,3.3295801,-2.0925322,geometry_better,geometry_worse,ok,,validation_only
0972/42_34,0972,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,20.781399,0.1466829999999959,0.7813990000000004,-157.50918579101562,31.760618209838867,2.490814208984375,11.760618209838867,-2.3441312,-10.979219,geometry_worse,geometry_worse,ok,,validation_only
0972/45_19,0972,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,64.795486,4.588942999999944,0.2045140000000032,-158.6148223876953,74.55095672607422,1.3851776123046875,9.550956726074219,3.2037654,-9.3464427,geometry_better,geometry_worse,ok,,validation_only
0972/53_11,0972,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,103.787292,4.730422999999945,1.2127080000000063,-117.65776824951172,117.05892181396484,2.34222412109375,12.058921813964844,2.3881989,-10.846214,geometry_better,geometry_worse,ok,,validation_only
0972/54_04,0972,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,125.05777,12.63400299999995,0.057770000000004984,79.71016693115234,125.61682891845703,0.289825439453125,0.6168289184570312,12.344178,-0.55905892,geometry_better,geometry_worse,ok,,validation_only
0973/16_13,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,8.377976,3.5699650000000247,0.8779760000000003,-59.545719146728516,5.183845520019531,0.45428466796875,2.3161544799804688,3.1156803,-1.4381785,geometry_better,geometry_worse,ok,,validation_only
0973/17_01,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.290707,0.5378880000000095,0.2092930000000024,43.96872329711914,34.16531753540039,0.031280517578125,5.334682464599609,0.50660748,-5.1253895,geometry_better,geometry_worse,ok,,validation_only
0973/24_01,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,57.625164,5.537338000000034,0.625163999999998,-99.33841705322266,49.84135055541992,3.338409423828125,7.158649444580078,2.1989286,-6.5334854,geometry_better,geometry_worse,ok,,validation_only
0973/38_30,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,20.401091,3.594208000000009,0.401091000000001,-160.902099609375,14.569610595703125,0.902099609375,5.430389404296875,2.6921084,-5.0292984,geometry_better,geometry_worse,ok,,validation_only
0973/45_16,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,70.948067,13.253845000000013,1.5519330000000053,137.4921417236328,75.44620513916016,2.5078582763671875,2.9462051391601562,10.745987,-1.3942721,geometry_better,geometry_worse,ok,,validation_only
0973/51_16,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,87.625092,14.717983000000004,0.1250919999999951,25.403385162353516,99.96771240234375,5.40338134765625,12.46771240234375,9.3146017,-12.34262,geometry_better,geometry_worse,ok,,validation_only
0973/52_07,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,112.704102,24.413940000000025,0.204102000000006,-177.8329620361328,117.99510955810547,2.1670379638671875,5.495109558105469,22.246902,-5.2910076,geometry_better,geometry_worse,ok,,validation_only
0973/54_01,0973,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,125.679176,35.543629000000124,6.320824000000002,24.818248748779297,123.7596664428711,0.8182525634765625,8.240333557128906,34.725376,-1.9195096,geometry_better,geometry_worse,ok,,validation_only
0974/08_11,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-7.917676,7.36947600000002,0.41767600000000016,61.13888168334961,-8.19918441772461,1.138885498046875,0.6991844177246094,6.2305905,-0.28150842,geometry_better,geometry_worse,ok,,validation_only
0974/09_34,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-59.953579,10.148864999999972,2.5464210000000023,139.13282775878906,-58.7903938293457,0.8671722412109375,3.709606170654297,9.2816928,-1.1631852,geometry_better,geometry_worse,ok,,validation_only
0974/10_15,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-12.735976,6.43476099999998,0.23597600000000085,99.51996612548828,6.248651027679443,0.48004150390625,18.7486515045166,5.9547195,-18.512676,geometry_better,geometry_worse,ok,,validation_only
0974/40_02,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,94.614647,8.677179000000024,0.38535299999999495,-40.22919845581055,86.17142486572266,0.2292022705078125,8.828575134277344,8.4479767,-8.4432221,geometry_better,geometry_worse,ok,,validation_only
0974/43_03,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.649002,11.33453400000002,0.35099800000000414,-79.33789825439453,79.05742645263672,0.662109375,20.94257354736328,10.672425,-20.591576,geometry_better,geometry_worse,ok,,validation_only
0974/45_27,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,45.216366,7.506819000000007,0.21636600000000072,1.781722903251648,42.17969512939453,1.7817230224609375,2.8203048706054688,5.725096,-2.6039389,geometry_better,geometry_worse,ok,,validation_only
0974/47_01,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,117.054512,27.352004999999963,2.5545120000000026,159.35104370117188,98.66246795654297,4.648956298828125,15.837532043457031,22.703049,-13.28302,geometry_better,geometry_worse,ok,,validation_only
0974/48_35,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,31.119043,2.178771999999981,1.3809569999999987,100.77288818359375,28.758106231689453,0.77288818359375,3.741893768310547,1.4058838,-2.3609368,geometry_better,geometry_worse,ok,,validation_only
0974/49_10,0974,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.165512,9.504028000000034,0.33448799999999324,-58.982208251953125,86.40384674072266,1.017791748046875,11.096153259277344,8.4862363,-10.761665,geometry_better,geometry_worse,ok,,validation_only
0975/08_07,0975,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,3.385342,4.212520999999981,0.8853420000000001,-20.254304885864258,5.000109672546387,0.254302978515625,2.5001096725463867,3.958218,-1.6147677,geometry_better,geometry_worse,ok,,validation_only
0975/12_40,0975,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-67.12336,4.985870000000034,2.8766399999999948,-161.3746795654297,-55.86343765258789,1.3746795654296875,14.13656234741211,3.6111904,-11.259922,geometry_better,geometry_worse,ok,,validation_only
0975/24_13,0975,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,27.138056,7.4617310000000145,0.36194400000000115,136.93753051757812,13.842391967773438,3.062469482421875,13.657608032226562,4.3992615,-13.295664,geometry_better,geometry_worse,ok,,validation_only
0975/34_15,0975,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,48.097729,1.5226270000000568,0.5977290000000011,-19.12277603149414,46.40126419067383,0.877227783203125,1.0987358093261719,0.64539922,-0.50100681,geometry_better,geometry_worse,ok,,validation_only
